val_acc,val_loss,train_acc,train_loss
15.768229166666666,0.20616320427507162,0.09010416666666667,0.23283649172323445
18.841145833333332,0.20003011990338565,0.17900390625,0.20210335494484752
25.46875,0.17880787888231378,0.22337239583333332,0.1882448767622312
17.890625,0.21402563753848275,0.25400390625,0.1805016789236106
28.203125,0.17268860697125396,0.27008463541666666,0.17523207646639397
27.734375,0.17191067875052493,0.287890625,0.1710235162754543
32.239583333333336,0.15948902615346014,0.29873046875,0.1681176119018346
33.177083333333336,0.1575396887026727,0.30543619791666665,0.16569986088822286
33.65885416666667,0.15722459070384504,0.3143229166666667,0.1633336154433588
29.088541666666668,0.1674446258228272,0.3228841145833333,0.1611485580680892
32.838541666666664,0.15810718482049804,0.32763671875,0.15907074492036674
34.596354166666664,0.15504901277211805,0.33597005208333336,0.1573913117754273
30.690104166666664,0.16322084188771743,0.33987630208333336,0.1558004024089314
32.721354166666664,0.16141337798908353,0.3492513020833333,0.15424753802362828
38.463541666666664,0.14680192526429892,0.35345052083333334,0.15262017213196183
36.19791666666667,0.15121139522331456,0.35833333333333334,0.150937400952292
39.58333333333333,0.14209681012046835,0.3660807291666667,0.14976974504534155
37.291666666666664,0.1482631510278831,0.3704752604166667,0.1485124358170045
39.1796875,0.14473587175210317,0.37473958333333335,0.1469224697832639
38.99739583333333,0.14562931715821226,0.37571614583333335,0.1462748817827863
37.864583333333336,0.14695247419488927,0.38470052083333334,0.14505588738247752
41.2109375,0.13986425891829032,0.39013671875,0.14370617876023364
37.9296875,0.14856414211293062,0.39156901041666664,0.14350818395226572
42.369791666666664,0.13661817947868257,0.39069010416666666,0.14254519917691746
42.83854166666667,0.13515405024712285,0.39606119791666666,0.14152270434812333
41.184895833333336,0.13912936160340905,0.40032552083333334,0.14077824406558648
41.419270833333336,0.1407929202231268,0.40110677083333335,0.14034563240905604
43.7890625,0.13335815087581673,0.40237630208333336,0.13951384793811789
42.005208333333336,0.1373638166114688,0.40634765625,0.1391452891131242
41.380208333333336,0.137911634069557,0.41057942708333334,0.1377927380419957
43.3203125,0.13535761567763985,0.41435546875,0.13734190432199586
43.463541666666664,0.13308441860911746,0.41868489583333335,0.13607655571540817
42.70833333333333,0.13426979516322415,0.4163736979166667,0.13573362323804758
39.84375,0.1404671015838782,0.4171223958333333,0.13513107927671322
42.3046875,0.13463260287729403,0.4236653645833333,0.13439921197326232
44.4140625,0.13030335132498294,0.42819010416666664,0.13358820379750494
45.416666666666664,0.12732186008555194,0.4273763020833333,0.13313845087929319
42.65625,0.13523834940666954,0.4283854166666667,0.132805042512094
42.721354166666664,0.1352682267005245,0.42972005208333336,0.13238445070455782
45.76822916666667,0.12824558154679835,0.42978515625,0.13179345975707596
43.177083333333336,0.13249456284878156,0.43209635416666664,0.13126649433979765
46.9140625,0.12471280982717872,0.438671875,0.13089603692642413
44.231770833333336,0.13211458007184168,0.43740234375,0.1306156474359644
42.83854166666667,0.13405763362534345,0.43662109375,0.13003675481304527
42.421875,0.1368394040968269,0.44150390625,0.1295185578307913
45.338541666666664,0.12930403770102808,0.44208984375,0.12847846506047061
43.4375,0.1338133455098917,0.439453125,0.12859948842475813
46.2109375,0.12681885539398838,0.4407877604166667,0.1285112329312445
46.002604166666664,0.12747307961496215,0.44918619791666664,0.1275265672224729
43.09895833333333,0.1337797725883623,0.44879557291666666,0.12747974727341596
45.9765625,0.12716194140569617,0.44820963541666664,0.12729961213772184
46.575520833333336,0.12626549794028202,0.45166015625,0.12701430006806427
46.731770833333336,0.12578723100790132,0.45338541666666665,0.12580568034706327
45.1953125,0.12732285130769014,0.45188802083333335,0.12616903286155623
46.7578125,0.12432259363122285,0.45537109375,0.126119586811789
46.783854166666664,0.12477363902144134,0.4503580729166667,0.12569999142045465
44.4921875,0.1303011911843593,0.45530598958333335,0.12550608407861244
46.666666666666664,0.12625429801022012,0.46051432291666666,0.12474729192132751
